unique_id,ward_nam,sum
CANT,,91753.50477103023
005E,,18081.66564631219
007E,,7662.428236003387
020E,,14667.38093716191
057E,,7600.717752373639
056E,,6429.897641396621
004E,,5641.261300681991
058E,,3780.5161760554583
040E,,5837.882911359749
048E,,4956.867078528311
016E,,13498.52579292316
014E,,6940.790143648036
013E,,6299.683795716904
041E,,2332.9208909427416
049E,,7949.823732326727
050E,,4952.913437448392
047E,,3779.9848023599743
064E,,7092.611073819515
062E,,10495.553056057568
052E,,7429.652519295631
019E,,17931.506497014347
030E,,4902.536492471508
029E,,12084.59695069782
028E,,4362.974079785814
036E,,6553.788738516265
038E,,6731.119607989369
022E,,4337.085663571451
044E,,10705.473364609363
059E,,4736.4206042753485
054E,,7718.098576361713
010E,,3870.1250169312716
008E,,2868.0705822473415
018E,,15426.682219179938
039E,,5943.825204189153
023E,,3877.02399991428
063E,,4347.243155470829
024E,,6282.252358740266
035E,,11292.272109539936
015E,,15755.080389737148
026E,,4841.795237040799
051E,,3846.251462370929
003E,,4811.396319205714
017E,,11667.590846809318
046E,,3225.464022399304
061E,,5634.971261364805
012E,,27889.825740207365
001E,,3101.9329773394247
027E,,7703.0118750291695
053E,,8291.210658792981
055E,,10300.681456680677
009E,,2883.868818341797
034E,,4890.92661540237
037E,,4853.821256261713
025E,,13036.347879538818
002E,,2544.238286907345
006E,,7282.44689369501
031E,,4952.749324605979
033E,,2558.0245021199244
032E,,5615.694184704575
011E,,13727.516337952344
043E,,7267.356242599672
021E,,10109.777149780868
042E,,4888.021881110622
045E,,9341.747931119131
060E,,7874.744663369798
101N,,11417.830469670393
041N,,4600.384171528535
052N,,6061.5026485218705
043N,,4384.421038347505
010N,,11751.234044335302
068N,,13972.23484234418
027N,,6124.7178271787325
060N,,6009.066287171979
097N,,2055.793798787735
051N,,6593.028738729067
007N,,7880.776445943796
026N,,7443.028668012439
008N,,9386.806158407157
057N,,15168.267477940775
028N,,10079.591921952571
042N,,8436.604943868224
059N,,9969.17899757422
058N,,12944.822790661605
009N,,5963.679917602358
038N,,14787.999716642784
066N,,18975.26420756546
087N,,2206.4724206288656
020N,,12840.686774587075
019N,,17942.351080240544
033N,,8589.66736705499
050N,,19602.35938795259
065N,,25693.95604634716
064N,,15146.455699304324
016N,,11283.51421726227
011N,,5626.783236046962
074N,,4307.30827057745
094N,,5482.22574936287
099N,,20732.249749611896
070N,,15014.483369214686
040N,,9073.066977161709
044N,,6304.202107101324
061N,,9994.71574407391
024N,,9552.663360656292
095N,,9914.254599760836
076N,,8475.719030440085
086N,,2098.036456191119
036N,,31312.958700009494
006N,,14347.017938379397
069N,,5186.099726728554
067N,,14504.271814886348
063N,,15260.66428443347
021N,,2544.629621042738
054N,,7171.181463587891
053N,,10104.502191470654
102N,,22902.930088954632
096N,,5039.681381999745
018N,,17250.575499376977
015N,,9282.563271341509
093N,,11085.289005668865
089N,,5655.741643824855
088N,,14069.664414991486
047N,,5785.36439026814
022N,,4617.137733683122
083N,,26800.75672869289
075N,,11333.11960569381
072N,,13065.363198123618
090N,,6950.8024358237035
013N,,3672.024497099485
023N,,21264.122533800466
103N,,11374.909923919233
100N,,13614.862552058286
056N,,3362.0737995076634
025N,,15469.693258833611
046N,,1951.9587141317481
012N,,16381.407781827957
079N,,7129.310133059257
073N,,12654.443048725114
098N,,5514.997057269228
091N,,4051.9280967525415
071N,,6268.23824937596
045N,,3326.788658382191
080N,,6637.932763781083
081N,,8401.396512988595
005N,,6955.344280256571
032N,,11064.889808514736
055N,,6648.3966223211855
037N,,6691.511127028373
048N,,3871.5230745951335
062N,,7032.774712998632
082N,,12288.336449971668
084N,,20195.540227309935
014N,,22650.439617328637
039N,,35160.4373608267
085N,,2867.4330024378905
031N,,25419.865854741074
017N,,12591.335232817339
077N,,17497.966108121702
078N,,15454.628560456293
104N,,8897.818843860436
029N,,18840.080940619784
034N,,16924.346339478587
049N,,8723.335674658756
004N,,21768.00772413655
092N,,16211.210448204112
003N,,41118.560953887536
002N,,37739.363569112116
030N,,32913.329938491195
035N,,18991.786213067848
001N,,16186.989097049423
098S,,3427.071740602323
093S,,25295.63208199482
023S,,6665.531301498418
071S,,40930.56185767042
097S,,4286.021721208051
078S,,12050.247413280897
027S,,3709.0720977441
017S,,5192.013674859814
022S,,8841.616811173202
084S,,2524.990226474277
085S,,3947.368053775115
014S,,8053.64883236455
041S,,14567.214650913498
026S,,3195.3291931664703
051S,,6470.466033786703
032S,,2707.2618855407195
055S,,30020.95220530025
077S,,3979.9472564386865
018S,,7806.314599321778
053S,,2927.837972407436
091S,,3460.9351480816867
030S,,7605.568862394449
002S,,14252.581795899254
003S,,9948.181429802018
012S,,11286.245272130594
046S,,3812.0511711754507
052S,,7231.58834103229
031S,,2464.0738825730728
033S,,5128.638507216961
099S,,5066.633320264252
007S,,3552.7559749360175
